userId,movieId,rating,timestamp
30,96821,5.0,1500370373
31,605,4.0,852207559
31,612,3.0,852208599
31,1099,2.0,850467444
31,1231,3.0,850467468
31,1353,4.0,850467078
31,1361,5.0,850466810
31,1363,5.0,850466810
31,1393,3.0,852207084
32,74,4.0,856736316
32,78,4.0,856736477
32,194,5.0,856737270
32,203,4.0,856737166
32,246,4.0,856737338
32,471,3.0,856737165
32,786,3.0,856736173
32,1104,5.0,856737082
32,1429,4.0,856736579
32,1458,4.0,856736822
33,28,5.0,939654815
33,94,4.0,939716218
33,249,3.0,939716778
33,307,5.0,939715286
33,308,4.0,939716559
33,322,2.0,939716829
33,385,4.0,939716559
33,446,5.0,939716559
33,452,4.0,939716519
33,562,5.0,939715485
33,580,1.0,939715414
33,613,5.0,939715859
33,715,4.0,939715369
33,805,1.0,939716819
33,994,5.0,939646939
33,1027,3.0,939716819
33,1056,4.0,939715955
33,1177,3.0,939715369
33,1280,5.0,939716738
33,1365,3.0,939715749
33,1399,2.0,939716472
33,1446,5.0,939648134
33,1476,3.0,939715749
33,1487,3.0,939716855
33,1537,4.0,939646982
33,1545,5.0,939715414
33,1621,2.0,939716819
33,1633,4.0,939715591
33,1643,3.0,939654896
33,1672,3.0,939715620
33,1673,5.0,939715448
33,1799,3.0,939715380
33,1801,4.0,939715955
33,1841,3.0,939717614
33,2112,3.0,939716739
33,2310,4.0,939716738
33,2333,4.0,939647370
33,2357,5.0,939654747
33,2391,2.0,939646982
33,2443,3.0,939654747
33,2501,2.0,939646784
33,2690,4.0,939718916
33,2875,4.0,939716738
33,2943,5.0,939646680
34,3997,2.0,1162050228
34,5146,3.0,1163954882
34,5449,2.0,1162050159
34,6242,3.5,1168811107
34,6567,3.5,1166464142
34,6618,5.0,1166463958
34,26606,4.5,1163954565
34,27193,4.5,1163954693
34,27728,3.0,1166463862
34,27801,5.0,1166463947
34,31184,3.0,1163954786
34,44974,4.5,1166463868
36,544,3.0,1100803734
36,2269,3.0,1100803893
36,2735,2.0,1100803683
36,2794,3.0,1100803678
36,3066,3.5,1100803882
36,3270,1.5,1100803853
36,3347,4.5,1100803989
36,3362,2.5,1100803617
36,3766,2.0,1100803862
36,3861,2.0,1100803848
36,4220,2.0,1100803825
36,5093,2.5,1100803813
36,5312,4.0,1100803807
36,6662,3.0,1100803749
38,585,3.0,841341570
39,2342,5.0,974788538
39,3019,5.0,974787139
40,82,5.0,832060151
40,121,4.0,832060318
40,199,3.0,832060204
40,228,3.0,832060190
40,306,5.0,832059622
40,514,5.0,832060128
40,685,5.0,832060442
41,3285,4.0,1458940228
41,3968,4.0,1459368601
41,4890,3.0,1458940253
41,6708,3.0,1459367590
41,6763,5.0,1459369045
41,7173,5.0,1459368536
41,7444,2.5,1458940235
41,8981,4.0,1458943785
41,54001,0.5,1458939744
41,55280,4.0,1458939161
41,56941,3.5,1458943261
41,59725,3.0,1458939414
41,61240,4.0,1458938969
41,65230,3.5,1458939371
41,71033,4.0,1459367490
41,85774,1.0,1459367512
41,86781,4.0,1459367523
41,87869,5.0,1459367663
41,89759,4.0,1458939149
41,93840,2.0,1458943554
41,96829,4.0,1458943201
41,97921,4.0,1458939770
41,100714,1.5,1458940266
41,101525,3.0,1459368708
41,103980,3.0,1458939124
41,111659,1.0,1458940199
41,111921,4.0,1458938979
41,112290,3.5,1458943362
41,115569,4.0,1458939768
41,116897,5.0,1459367741
41,125916,0.5,1458940245
41,128360,4.0,1459367507
41,136864,0.5,1459367339
42,122,3.0,996221451
42,144,4.0,996220026
42,227,4.0,996221233
42,408,4.0,996255745
42,413,2.0,996221492
42,418,3.0,996256649
42,424,3.0,996221407
42,433,4.0,996221323
42,436,4.0,996220726
42,459,3.0,996220584
42,550,5.0,996216357
42,639,3.0,996221269
42,782,3.0,996256258
42,1191,4.0,996220487
42,1343,3.0,996218222
42,1431,2.0,996215096
42,1453,2.0,996256206
42,1468,2.0,996220933
42,1488,4.0,996221045
42,1513,3.0,996262592
42,1667,2.0,996221092
42,1726,2.0,996221012
42,1810,3.0,996220026
42,1835,4.0,996220726
42,1975,2.0,996260407
42,1976,2.0,996260489
42,2146,4.0,996258824
42,2155,3.0,996215096
42,2236,3.0,996218404
42,2297,4.0,996221323
42,2306,3.0,996256541
42,2352,4.0,996258165
42,2404,2.0,996260446
42,2433,3.0,996220225
42,2497,4.0,996221544
42,2500,2.0,996221208
42,2505,4.0,996255934
42,2568,4.0,996256809
42,2574,3.0,996256541
42,2598,4.0,996221045
42,2702,4.0,996213977
42,2713,3.0,996262416
42,2771,4.0,996262184
42,2795,4.0,996258339
42,2796,4.0,996259372
42,2805,4.0,996262478
42,2827,3.0,996262104
42,2861,4.0,996262322
42,2871,5.0,996213931
42,2890,4.0,996218615
42,2906,4.0,996256228
42,3098,4.0,996258272
42,3120,4.0,996256020
42,3142,4.0,996259211
42,3177,2.0,996216613
42,3186,4.0,996219899
42,3208,2.0,996220162
42,3259,4.0,996219440
42,3261,2.0,996218816
42,3298,4.0,996212969
42,3326,2.0,996215958
42,3502,5.0,996219275
42,3552,4.0,996258468
42,3646,3.0,996213160
42,3694,1.0,996260963
42,3695,1.0,996260241
42,3764,2.0,996221356
42,3824,2.0,996217683
42,3841,5.0,996256206
42,3946,4.0,996217599
42,3987,2.0,996217514
42,4008,4.0,996258942
42,4041,5.0,996258581
42,4062,4.0,996258958
42,4067,2.0,996219248
42,4084,4.0,996215096
42,4102,5.0,996258715
42,4132,3.0,996260241
42,4153,3.0,996216406
42,4155,3.0,996216820
42,4207,3.0,996256279
42,4280,4.0,996258536
42,4293,4.0,996260044
42,4317,3.0,996216438
42,4321,5.0,996214645
42,4322,4.0,996258299
42,4333,1.0,996216379
42,4349,4.0,996216316
42,4351,5.0,996214779
42,4359,4.0,996216210
42,4361,3.0,996216063
42,4396,4.0,996259528
42,4442,1.0,996216092
42,4466,2.0,996260366
42,4477,2.0,996260446
42,4482,5.0,996260113
42,4487,4.0,996260366
42,4509,5.0,996259334
42,4516,4.0,996260168
42,4541,4.0,996260018
42,4564,5.0,996258623
42,4565,2.0,996260446
42,4577,4.0,996259024
42,4623,4.0,996258272
42,4629,2.0,996260295
42,4654,3.0,996260295
42,4679,4.0,996258824
42,4686,2.0,996256937
43,57,5.0,848994678
43,259,4.0,848994678
43,484,5.0,848995032
43,519,5.0,848994479
43,828,5.0,848995086
43,1105,5.0,848995145
44,18,4.0,869252115
44,663,4.0,869252142
44,737,5.0,869252012
44,833,2.0,869252237
44,836,3.0,869252163
44,889,4.0,869252706
45,69,3.0,951170141
45,934,3.0,950724757
45,1005,2.0,951170710
45,1033,4.0,959625102
45,1390,2.0,951170422
45,1442,4.0,1021412164
45,1615,3.0,950740452
45,1642,2.0,951170461
45,1753,4.0,950724820
45,1769,3.0,1020803185
45,1863,2.0,959625167
45,1866,5.0,1020803145
45,1934,3.0,1021412195
45,2042,3.0,951170693
45,2064,4.0,1020802309
45,2106,5.0,1034343884
45,2124,4.0,951170445
45,2195,4.0,951170509
45,2431,5.0,951170595
45,2504,4.0,951170710
45,2718,3.0,1007995016
45,2731,4.0,950723478
45,3004,3.0,1020803365
45,3196,4.0,1021412195
45,3249,3.0,950740266
45,3268,1.0,950740376
45,3274,3.0,950740361
45,3385,2.0,959625116
45,4104,1.0,1034344018
45,4502,1.0,1034344018
45,4929,3.0,1007483810
45,4958,4.0,1057007334
45,4974,4.0,1021412001
45,5151,4.0,1020802436
45,5220,2.0,1091306318
45,5283,5.0,1020802436
45,5307,3.0,1020802747
45,5308,3.0,1020802747
45,5500,5.0,1034343884
45,5528,5.0,1034343599
45,5568,2.0,1034343884
45,5582,3.0,1034344038
45,5585,1.0,1034344038
45,5589,3.0,1034343805
45,7294,4.0,1091305810
45,33495,3.0,1121724217
45,53993,4.5,1193288839
47,391,4.5,1496206564
47,2121,2.5,1496206299
47,2942,2.5,1496205903
47,3844,4.0,1496206137
47,3969,3.5,1496209586
47,4474,3.5,1496210466
47,4975,3.0,1496212057
47,5108,4.0,1496209895
47,6765,3.0,1496210188
47,7160,3.0,1496209397
47,8966,4.0,1496206531
47,45950,3.0,1496206910
47,47423,5.0,1496205761
47,51931,5.0,1496205747
47,53894,3.5,1496206905
47,63876,3.0,1496205658
47,68932,3.5,1496208561
47,69712,4.0,1496208670
47,72395,3.5,1496205833
47,79242,3.0,1496209581
47,82767,3.5,1496209411
47,96567,4.0,1496206407
47,96811,4.0,1496207286
47,97923,4.0,1496206766
47,100383,3.5,1496208216
47,106100,4.0,1496205277
47,108729,3.0,1496205645
47,112804,5.0,1496205128
47,117881,4.0,1496206585
47,132424,2.5,1496205877
47,137337,3.5,1496211359
47,140174,2.5,1496205483
47,140247,1.0,1496209850
47,140715,4.0,1496207354
47,145839,3.5,1496210199
47,146656,3.5,1496209516
47,159817,3.0,1496206867
47,163645,3.0,1496205601
47,166643,3.0,1496205070
47,171011,3.0,1496206929
48,1320,4.0,1127128731
48,5882,4.0,1127128941
48,8371,4.0,1127128944
50,909,3.0,1514239063
50,1251,4.5,1534178801
50,1273,3.0,1514239272
50,1289,3.0,1514239232
50,2164,1.0,1514891778
50,2553,3.0,1514239563
50,2732,4.0,1518168679
50,2925,3.5,1518168145
50,3221,3.5,1518168495
50,3415,4.0,1527106417
50,3730,4.0,1525359104
50,4282,3.5,1534178840
50,4399,3.5,1533302147
50,4658,3.5,1522428799
50,4914,4.0,1518168710
50,4928,4.0,1518168514
50,5004,3.0,1527106283
50,5021,3.0,1514239736
50,5810,2.0,1514239019
50,5932,3.5,1514240004
50,6239,2.5,1518168537
50,6663,3.0,1514239570
50,6666,3.5,1518168593
50,6975,3.5,1518002159
50,7063,3.5,1517426075
50,7206,3.5,1518168552
50,7247,3.0,1527542377
50,7327,4.0,1525359178
50,7396,4.0,1527106160
50,7700,4.0,1514239814
50,7748,4.0,1514239964
50,8143,3.5,1527106239
50,8157,3.0,1514239905
50,8235,3.0,1514239992
50,8253,3.5,1523750949
50,8379,3.0,1514240037
50,8879,3.0,1527542396
50,8928,4.0,1527370364
50,8974,2.0,1514239669
50,26258,4.0,1529600330
50,26326,4.0,1525359203
50,26422,3.0,1527799940
50,27156,4.0,1518168703
50,27513,3.0,1514240316
50,32657,3.5,1518168476
50,32659,2.5,1514240275
50,32875,3.0,1514240242
50,32898,3.5,1525359162
50,33781,2.5,1514240162
50,37545,3.0,1514240127
50,44719,2.5,1514240340
50,45880,2.5,1527370934
50,46062,1.0,1527371735
50,46862,3.5,1534178858
50,52885,3.0,1527370859
50,62336,3.5,1514239750
50,62644,2.5,1514239684
50,63312,2.0,1514891165
50,64278,3.5,1514240086
50,66335,2.5,1514240049
50,79224,2.0,1514239549
50,81018,3.0,1514496830
50,81562,2.0,1514239099
50,82848,3.5,1514240262
50,85796,2.0,1514239988
50,88911,3.0,1514240244
50,90522,1.5,1514239853
50,90746,2.5,1514239373
50,91094,1.5,1514239769
50,92046,3.0,1514240443
50,92427,1.0,1518168338
50,92475,4.0,1514240149
50,93114,3.0,1514240402
50,93326,1.0,1514239674
50,96606,2.5,1514239851
50,97225,2.0,1527108237
50,97304,3.5,1500673964
50,100498,1.0,1514239763
50,101072,2.5,1514240485
50,103171,1.0,1518168356
50,104283,3.5,1527106187
50,104913,2.5,1514239233
50,105250,3.5,1534178956
50,107338,2.5,1514240444
50,107565,1.5,1514240185
50,111732,3.5,1529600356
50,113374,3.0,1516264368
50,114335,3.0,1522446443
50,115203,3.0,1514240319
50,122898,0.5,1514240068
50,127146,3.0,1514240116
50,128695,2.5,1514240283
50,134170,2.5,1514239803
50,134515,3.0,1514240363
50,135143,2.0,1514239413
50,135456,3.0,1514240152
50,136018,2.0,1514239847
50,136305,1.0,1518168422
50,136564,2.5,1518168246
50,137857,2.0,1514239521
50,138208,2.5,1514239906
50,139644,3.0,1527108261
50,140928,2.5,1514239918
50,142074,1.5,1527108043
50,142448,2.0,1527108368
50,142602,1.0,1514240284
50,142961,2.5,1518168348
50,142997,2.0,1514239826
50,143859,2.0,1514239713
50,143969,1.0,1514240057
50,149406,2.0,1514239641
50,151759,2.5,1514240106
50,156607,1.0,1514240000
50,160569,1.0,1514240023
50,164280,3.5,1529600343
50,165969,3.5,1514891256
50,167370,1.5,1514239954
50,168254,1.5,1514239909
50,168492,3.5,1527108487
50,170705,3.5,1514498530
50,170875,1.0,1514498060
50,171701,3.5,1515615279
50,171759,3.0,1514240171
50,172013,3.0,1514240413
50,172461,3.0,1514240348
50,174055,2.5,1518168647
50,174141,3.5,1524697215
50,174403,2.5,1527542476
50,174737,3.0,1514240504
50,175485,0.5,1514240073
50,175661,1.5,1514240027
50,175693,2.5,1527542462
50,175705,3.5,1514240480
50,175707,3.0,1514240513
50,175743,3.0,1514240506
50,175781,3.0,1514240519
50,179073,3.0,1514240525
50,188301,3.0,1533302277
50,190183,3.5,1533302021
51,387,3.5,1230932629
51,479,2.0,1230931569
51,482,3.5,1230930599
51,522,3.5,1230931540
51,781,4.0,1230931517
51,1011,1.5,1230931465
51,1014,0.5,1230931457
51,1235,5.0,1230929688
51,1244,4.0,1230932469
51,1301,4.5,1230930497
51,1350,4.5,1230930492
51,1873,5.0,1230930420
51,1997,5.0,1230932340
51,1999,5.0,1230931346
51,2159,4.0,1230931281
51,2183,5.0,1230931271
51,2265,2.5,1230932296
51,2322,4.0,1230931259
51,2356,3.5,1230931244
51,2363,2.5,1230931235
51,2379,2.0,1230930339
51,2380,1.5,1230930332
51,2408,3.0,1230931220
51,2454,4.0,1230930306
51,2524,3.5,1230931190
51,2533,3.5,1230930298
51,2554,4.0,1230932214
51,2587,3.0,1230932199
51,2613,5.0,1230931181
51,2615,4.5,1230931177
51,2634,3.0,1230932179
51,2661,3.0,1230932166
51,2664,4.0,1230930279
51,2752,2.5,1230931151
51,2978,4.0,1230931108
51,3115,5.0,1230932108
51,3148,5.0,1230930214
51,3388,5.0,1230931053
51,3430,4.0,1230931047
51,3614,3.5,1230931040
51,3799,0.5,1231041340
51,3814,5.0,1230931031
51,3917,5.0,1230931019
51,3918,5.0,1230931003
51,3959,4.5,1230930118
51,4215,3.5,1230930980
51,4241,0.5,1231041335
51,4255,4.0,1230930967
51,4267,4.5,1230930972
51,4291,2.0,1230930955
51,4340,2.5,1230930946
51,4437,5.0,1230931996
51,4464,4.0,1230930939
51,4496,3.5,1230931991
51,4508,3.5,1230930925
51,4591,3.0,1230931975
51,4713,5.0,1230930916
51,4876,3.0,1230930898
51,4971,4.0,1230931950
51,4992,4.5,1230930016
51,5040,3.0,1230930881
51,5339,3.5,1230931932
51,5505,4.0,1230930858
51,5672,0.5,1231041217
51,5712,3.5,1230931876
51,6323,4.5,1230929957
51,6371,0.5,1231041221
51,6659,4.0,1230929951
51,6786,3.0,1230931832
51,6793,2.0,1230930814
51,6873,5.0,1230930808
51,6880,0.5,1230930802
51,7000,5.0,1230931824
51,7004,3.0,1230929941
51,7007,3.5,1230930787
51,7040,2.5,1230931819
51,7163,2.5,1230930775
51,7757,3.5,1230931776
51,7983,5.0,1230931767
51,8623,3.5,1230930734
51,26680,3.5,1230931737
51,34338,5.0,1230930704
51,39414,4.0,1230931702
51,42723,5.0,1230931696
51,45666,3.5,1230931675
51,48877,5.0,1230931664
51,52722,3.5,1230930672
51,57532,3.5,1231041324
51,59306,0.5,1231041354
51,60487,5.0,1231040478
52,33646,3.0,1468052132
52,50794,4.5,1468052163
52,51077,3.0,1468052071
52,52245,4.0,1468052054
52,54995,5.0,1468052032
52,54999,5.0,1468052123
52,56801,3.0,1468052142
52,65514,3.5,1468051786
52,69481,4.0,1468051955
52,86892,5.0,1468051226
52,93721,5.0,1468051494
52,93838,3.5,1468051249
52,110501,5.0,1468051253
53,748,5.0,1237748062
53,916,5.0,1237748102
53,1125,5.0,1237748096
53,1982,5.0,1237748071
55,1293,4.0,1312747695
57,198,3.0,965798823
57,473,2.0,965799622
57,518,2.0,972175291
57,707,2.0,972175326
57,728,3.0,965797129
57,861,4.0,969754432
57,897,4.0,965798269
57,942,4.0,965796495
57,951,4.0,969753168
57,955,5.0,965795869
57,1184,3.0,972174314
57,1254,4.0,965795869
57,1268,3.0,972174580
57,1277,3.0,965796563
57,1388,2.0,969754810
57,1416,3.0,972175478
57,1498,2.0,972172370
57,1564,3.0,972172529
57,1646,1.0,972175891
57,1670,4.0,965799521
57,1858,3.0,969754683
57,1912,2.0,969754290
57,2009,4.0,965798759
57,2067,5.0,965796605
57,2102,4.0,965796031
57,2202,5.0,965796793
57,2289,3.0,969753274
57,2429,1.0,972175536
57,2476,3.0,965799591
57,2681,3.0,972172160
57,2759,4.0,965797341
57,2917,4.0,965796748
57,2922,4.0,965798574
57,2935,4.0,965795785
57,2961,2.0,972175310
57,3045,4.0,965797484
57,3334,5.0,965796471
57,3426,3.0,972174885
57,3446,4.0,965795650
57,3494,5.0,965798591
57,3507,4.0,969753458
57,3593,1.0,965799070
57,3628,4.0,965799608
57,3632,4.0,965796405
57,3643,4.0,969754552
57,3769,4.0,965799383
57,3773,1.0,965797677
57,3774,1.0,965797855
57,3811,4.0,965799445
57,3901,3.0,969753008
57,3937,2.0,969752936
58,280,5.0,847719231
59,928,5.0,953610381
59,1151,5.0,953610203
59,1428,3.0,953610764
59,1631,5.0,953610203
59,1696,5.0,953610077
59,1797,5.0,953610854
59,1944,4.0,953609954
59,2020,5.0,953610464
59,2075,5.0,953610077
59,3075,5.0,953610300
59,3230,5.0,953610267
59,3461,4.0,953608665
59,3498,5.0,953608691
59,3504,4.0,953608726
59,6460,5.0,953608991
60,2739,4.0,1393541977
62,6058,3.5,1525555043
62,6541,3.5,1525553960
62,6564,3.5,1525554328
62,27660,4.5,1525554402
62,27706,4.0,1526248533
62,27808,4.0,1525554894
62,48043,3.0,1521931853
62,49130,4.0,1526582362
62,49649,1.5,1523047091
62,50804,5.0,1522190353
62,51086,3.5,1522349468
62,59501,4.0,1525637504
62,60072,3.5,1521490159
62,60126,3.0,1527004227
62,63072,4.0,1522533605
62,67734,4.0,1523045470
62,68554,4.0,1521490070
62,68848,4.0,1527274282
62,74228,3.5,1521489205
62,78105,3.5,1523788888
62,79357,4.5,1526076526
62,80693,4.0,1522190556
62,82461,2.0,1523786551
62,83369,4.0,1525125807
62,86911,4.0,1523788875
62,87430,3.5,1525555156
62,89492,4.0,1521489573
62,89864,4.5,1521489672
62,90866,3.5,1522265959
62,96861,3.5,1529611221
62,99149,4.0,1524172811
62,102123,4.0,1523788935
62,103042,3.5,1525555304
62,103341,4.0,1522190324
62,104863,4.0,1528843953
62,106002,3.0,1523788866
62,107348,4.0,1528934997
62,107406,4.0,1521489944
62,111360,4.0,1524950167
62,113741,4.0,1522096059
62,114662,4.0,1521490183
62,114678,4.5,1521931629
62,114935,5.0,1521489139
62,115210,4.5,1522190590
62,115680,4.0,1521932302
62,118696,4.0,1523111252
62,128512,3.5,1523047259
62,135518,3.5,1530471334
62,142222,4.0,1523048801
62,143355,3.5,1521490047
62,158966,4.5,1526076371
62,161131,4.0,1521490226
62,166534,4.5,1521490038
62,168250,4.0,1521490524
62,170827,3.5,1523048693
62,171763,4.0,1523048763
62,172591,5.0,1525637301
62,173925,4.0,1523048625
62,174053,5.0,1525637282
62,175303,4.0,1521490145
62,176601,5.0,1525795252
62,179401,3.5,1528934530
62,179819,3.5,1523048605
62,182715,4.0,1521929626
62,183611,4.0,1526244681
62,184471,3.5,1528024895
62,185031,4.5,1525946532
62,187595,4.0,1528934550
63,1202,4.0,1443200054
63,1965,4.5,1443200361
63,3088,4.0,1443199884
63,4105,3.0,1443200241
63,6104,5.0,1443348557
63,7022,2.5,1443200819
63,7132,4.0,1443201026
63,7387,2.0,1443200109
63,7980,4.5,1443200182
63,8376,2.5,1443200716
63,8873,3.0,1443199994
63,27846,3.5,1443348599
63,27904,4.0,1443200293
63,30810,2.5,1443200208
63,33779,5.0,1443201056
63,45728,4.0,1443200332
63,53000,2.0,1443729640
63,54259,3.5,1443200858
63,64285,4.5,1443348584
63,67997,4.0,1443348576
63,77800,5.0,1443200243
63,86290,5.0,1443200171
63,86504,3.0,1443200524
63,89753,5.0,1443348544
63,89904,5.0,1443735569
63,92494,5.0,1443348596
63,92535,5.0,1443290392
63,95858,4.0,1443201027
63,98491,5.0,1443200999
63,102217,5.0,1443200213
63,104069,4.0,1443201016
64,365,4.0,1161566490
64,968,3.5,1161536420
64,1096,5.0,1161536367
64,1762,4.0,1161564556
64,1889,3.5,1161530830
64,2313,4.5,1161620683
64,2905,3.5,1161531147
64,3041,3.5,1161565558
64,4023,1.0,1161565992
64,4128,5.0,1161559899
64,4380,5.0,1161531072
64,4448,3.5,1161565729
64,4773,3.0,1161563867
64,4964,3.5,1161530514
64,5026,4.0,1161530549
64,5225,4.0,1161559879
64,5291,4.5,1161531091
64,5417,3.5,1161530687
64,5690,5.0,1161530765
64,5878,3.5,1161531238
64,5954,4.5,1161565626
64,6188,5.0,1161529471
64,6214,4.0,1161530839
64,6218,4.0,1161528931
64,6296,4.0,1161563806
64,6331,4.5,1161620595
64,6385,5.0,1161559911
64,6936,3.5,1161559663
64,6944,3.5,1161620576
64,7139,4.5,1161620632
64,7162,4.0,1161559666
64,7235,3.0,1161530260
64,7360,4.5,1161564441
64,7411,1.5,1161565316
64,7743,4.5,1161563891
64,7930,3.5,1161529679
64,7982,4.5,1161530147
64,8014,5.0,1161530121
64,8093,3.5,1161530106
64,8645,4.5,1161530946
64,8795,4.5,1161529979
64,8832,3.5,1161530042
64,26504,3.5,1161520251
64,27020,3.5,1161529717
64,27266,4.5,1161529878
64,27523,5.0,1161529747
64,27869,4.5,1161531223
64,33683,4.0,1161529899
64,34072,4.5,1161529429
64,42632,4.5,1161529769
66,255,0.5,1113188840
66,523,4.0,1113190866
66,535,5.0,1113190283
66,1216,4.5,1113188759
66,1326,0.5,1113189117
66,1382,2.5,1113190823
66,1541,4.0,1113190801
66,1956,5.0,1113188521
66,2257,4.0,1113189671
66,2312,4.0,1113190753
66,2316,3.5,1113188714
66,2401,4.0,1093748010
66,2956,4.0,1113190710
66,2966,4.0,1099188014
66,3029,3.5,1113190689
66,3074,5.0,1113190683
66,3201,5.0,1113190645
66,3262,4.0,1113188681
66,3444,4.5,1113190624
66,4079,4.5,1113190592
66,4149,4.0,1113190565
66,4158,4.0,1113190556
66,4203,4.0,1113189077
66,4231,3.5,1113190589
66,4465,4.0,1104644709
66,4499,4.0,1093747840
66,4537,4.0,1093747951
66,4572,4.0,1113190535
66,4581,4.0,1113189936
66,4585,4.0,1113189059
66,4611,4.0,1113189304
66,4616,3.5,1104645082
66,5023,4.0,1113189281
66,5265,4.5,1113190517
66,5548,4.5,1113188591
66,5644,4.0,1104645215
66,6022,2.5,1093747242
66,6025,3.5,1113189267
66,6124,3.5,1113189260
66,6313,3.0,1113189741
66,6636,4.0,1113188871
66,6754,4.5,1113190465
66,6832,4.0,1113188864
66,6979,4.0,1093747456
66,6996,2.0,1097804327
66,7015,4.0,1113189214
66,7027,4.0,1093747697
66,7028,2.5,1093747340
66,7046,4.5,1113190403
66,7048,4.0,1113189189
66,7127,3.5,1113190384
66,7325,3.0,1113188605
66,7493,4.0,1104644703
66,7624,3.0,1093747331
66,7647,4.0,1093747992
66,7766,4.0,1113188973
66,8024,4.0,1113189825
66,8158,4.0,1104644268
67,5628,4.0,1501273685
67,8604,5.0,1501273663
67,8605,4.5,1501273672
68,875,3.5,1261086118
68,932,4.0,1261086252
68,1017,3.0,1275957504
68,1019,2.0,1261623837
68,1292,2.5,1352614711
68,1381,2.5,1269123666
68,1515,3.0,1269123535
68,1635,3.0,1261623455
68,1703,3.5,1275958359
68,2125,4.5,1158534146
68,2334,3.5,1269123630
68,2340,3.5,1261624061
68,2385,2.0,1275957876
68,2471,3.0,1261623754
68,2560,2.5,1268687442
68,2567,2.5,1269122500
68,2662,2.0,1261623772
68,2728,2.5,1269122085
68,2803,3.0,1269122065
68,2881,3.5,1158534837
68,2950,3.5,1269123357
68,3077,4.0,1233376646
68,3452,2.5,1269122758
68,3553,2.0,1275958275
68,3554,3.5,1275957681
68,3653,3.0,1275958268
68,3675,4.0,1180915725
68,3707,2.0,1261085419
68,3786,1.0,1275957676
68,3978,3.0,1269122972
68,3981,2.5,1269122295
68,4015,2.0,1158535827
68,4068,2.0,1275958225
68,4069,4.0,1158535881
68,4124,2.0,1240093181
68,4141,3.0,1275958202
68,4326,3.5,1158535704
68,4356,3.5,1158534278
68,4372,3.0,1267239195
68,4387,3.5,1275957656
68,4388,2.0,1261624024
68,4639,2.5,1261623460
68,4677,3.5,1269123218
68,4681,3.0,1269123495
68,4823,3.0,1261624238
68,4877,3.5,1267239158
68,4969,3.0,1267237921
68,5049,2.0,1158535069
68,5400,3.5,1158535017
68,5444,4.5,1158534160
68,5541,3.0,1261624333
68,5553,3.0,1275957600
68,6193,3.5,1240093148
68,6383,3.0,1261623858
68,6595,4.0,1158535753
68,6707,2.0,1275958141
68,6753,3.0,1269123223
68,6755,1.5,1269123340
68,6879,3.5,1158535181
68,6893,3.5,1158534072
68,6939,4.0,1267238420
68,7010,3.5,1269121109
68,7137,3.5,1261086324
68,7256,4.0,1332628672
68,7320,3.0,1275958606
68,7346,4.0,1261086340
68,7454,3.0,1158534913
68,7541,3.5,1267239074
68,7566,4.0,1233376640
68,8366,3.0,1158535504
68,8677,2.0,1158531657
68,8781,2.5,1158534980
68,8807,4.0,1158534178
68,8861,3.0,1240092920
68,8866,4.5,1208743792
68,8910,1.0,1230498588
68,8947,3.0,1269123416
68,8968,5.0,1275958076
68,8985,3.5,1269123148
68,26712,4.0,1233381191
68,26778,3.0,1230497663
68,26871,2.5,1269121347
68,27473,2.5,1254028125
68,27539,2.5,1269121323
68,27705,1.5,1261622823
68,30822,3.5,1158534053
68,31049,2.5,1158533311
68,32598,4.0,1267237781
68,33154,3.0,1363922697
68,33437,3.0,1267240158
68,33672,1.5,1326678410
68,34153,4.0,1261085655
68,34542,4.0,1332628662
68,40732,3.5,1269123490
68,40959,3.0,1275958050
68,41571,3.5,1158535743
68,41573,3.0,1267239316
68,41724,4.5,1240093546
68,42018,0.5,1304977981
68,42718,4.0,1261085978
68,42738,3.0,1269122762
68,44004,3.0,1267239311
68,44709,4.0,1261085771
68,44788,4.0,1240093821
68,45431,4.5,1166402437
68,45501,3.5,1267239173
68,45720,4.5,1271544885
68,45726,2.5,1166402731
68,45928,4.0,1332628709
68,46322,3.5,1261085946
68,46948,3.5,1166402451
68,47970,4.5,1305150812
68,47978,2.5,1268687669
68,47999,4.5,1332628638
68,48342,3.0,1267238400
68,48696,4.0,1267238467
68,49274,3.0,1269123009
68,49772,2.5,1267237736
68,50658,4.0,1233376648
68,50685,4.5,1305150762
68,50740,3.5,1271545247
68,50806,1.0,1271545694
68,51709,3.5,1180915825
68,51884,3.0,1267238679
68,52287,2.0,1240093068
68,52435,3.5,1230498254
68,52458,4.5,1269123045
68,52767,4.0,1233376635
68,52975,3.5,1269123711
68,53435,1.5,1275958518
68,54004,3.0,1240093216
68,54116,3.0,1268687431
68,54121,3.0,1271545670
68,54281,3.5,1240092802
68,54734,3.5,1240093122
68,54881,5.0,1269122731
68,55052,2.5,1230498342
68,55112,4.0,1261085268
68,55190,3.0,1240092906
68,55232,3.0,1240092923
68,55253,4.0,1240092963
68,55267,3.0,1305150746
68,55282,4.0,1240093325
68,55620,3.0,1305861248
68,55830,4.0,1208743338
68,56152,3.0,1233376601
68,56251,4.0,1261624311
68,56336,2.0,1261622964
68,56339,3.5,1261085755
68,56379,2.5,1293499913
68,57951,3.0,1267239331
68,58078,3.0,1240092887
68,58107,2.5,1240093099
68,58162,2.5,1305150628
68,58347,3.5,1240092597
68,58839,1.0,1240093080
68,59126,4.0,1240092725
68,59220,3.5,1267239010
